Data Ora;789 [°C];789 [m/s];261 [°C];261 [m/s];590 [°C];590 [m/s];154 [°C];154 [m/s];150 [°C];150 [m/s];348 [°C];348 [m/s];,,,,,,,,,,,,
16.12.2022 11:47:10;4,1;0,00;3,1;0,08;2,2;0,17;2,1;0,06;3,3;0,00;3,5;0,00;
16.12.2022 11:47:11;4,1;0,00;3,1;0,11;2,2;0,16;2,1;0,07;3,3;0,02;3,5;0,02;
16.12.2022 11:47:12;4,1;0,00;3,1;0,12;2,2;0,13;2,1;0,01;3,3;0,00;3,5;0,02;
16.12.2022 11:47:13;4,1;0,00;3,2;0,12;2,2;0,13;2,1;0,04;3,4;0,00;3,5;0,00;
16.12.2022 11:47:14;4,1;0,00;3,2;0,13;2,2;0,21;2,1;0,05;3,4;0,00;3,5;0,00;
16.12.2022 11:47:15;4,1;0,00;3,2;0,09;2,2;0,22;2,1;0,08;3,4;0,00;3,5;0,00;
16.12.2022 11:47:16;4,1;0,00;3,2;0,12;---;0,21;2,1;0,10;3,4;0,00;3,5;0,00;,
16.12.2022 11:47:17;4,2;0,00;3,2;0,10;2,2;0,21;2,1;0,14;3,4;0,00;3,6;0,00;
16.12.2022 11:47:18;4,2;0,00;3,2;0,09;2,2;0,20;2,1;0,14;3,5;0,00;3,6;0,00;
16.12.2022 11:47:19;4,2;0,00;3,2;0,07;2,2;0,19;2,1;0,14;3,5;0,00;3,6;0,00;
16.12.2022 11:47:20;4,2;0,00;3,3;0,09;2,2;0,19;2,1;0,16;3,5;0,00;3,6;0,00;
16.12.2022 11:47:21;4,2;0,00;3,3;0,14;2,2;0,19;2,1;0,17;3,5;0,00;---;---;,,
16.12.2022 11:47:22;4,2;0,00;3,2;0,16;2,2;0,16;2,1;0,18;3,5;0,00;3,6;0,00;
16.12.2022 11:47:23;4,2;0,00;3,2;0,20;---;0,15;2,1;0,19;3,5;0,00;3,6;0,00;,
16.12.2022 11:47:24;4,2;0,00;3,2;0,17;2,2;0,16;2,2;0,21;3,6;0,00;3,6;0,01;
16.12.2022 11:47:25;4,2;0,00;3,2;0,22;2,2;0,20;2,2;0,20;3,6;0,00;3,6;0,00;
16.12.2022 11:47:26;4,3;0,00;3,2;0,26;2,2;0,21;2,2;0,18;3,6;0,00;3,6;0,00;
16.12.2022 11:47:27;4,3;0,00;3,2;0,28;2,3;0,20;2,2;0,16;3,6;0,00;3,7;0,00;
16.12.2022 11:47:28;4,3;0,00;3,1;0,26;2,3;0,20;2,2;0,11;3,6;0,00;3,7;0,00;
16.12.2022 11:47:29;4,3;0,00;3,1;0,22;2,2;0,21;2,2;0,16;3,6;0,00;3,7;0,00;
16.12.2022 11:47:30;4,3;0,00;3,2;0,22;2,3;0,22;2,2;0,22;3,6;0,00;3,7;0,01;
16.12.2022 11:47:31;4,3;0,00;3,2;0,23;2,2;0,23;2,2;0,23;3,7;0,00;3,7;0,03;
16.12.2022 11:47:32;4,3;0,00;3,2;0,23;2,2;0,19;2,2;0,23;3,7;0,00;3,7;0,03;
16.12.2022 11:47:33;4,3;0,00;3,1;0,29;2,2;0,19;2,2;0,23;3,7;0,00;3,7;0,02;
16.12.2022 11:47:34;4,3;0,00;3,1;0,30;2,2;0,22;2,2;0,22;3,7;0,00;3,7;0,00;
16.12.2022 11:47:35;4,3;0,00;3,1;0,31;2,2;0,20;2,2;0,21;3,7;0,00;3,7;0,02;
16.12.2022 11:47:36;4,3;0,00;3,1;0,32;2,2;0,24;2,2;0,20;3,7;0,00;3,7;0,00;
16.12.2022 11:47:37;4,3;0,00;3,1;0,31;---;0,24;2,2;0,19;3,7;0,00;3,7;0,00;,
16.12.2022 11:47:38;4,4;0,00;3,1;0,30;2,2;0,27;2,2;0,21;3,7;0,00;3,7;0,00;
16.12.2022 11:47:39;4,4;0,00;3,2;0,29;2,2;0,30;2,2;0,18;3,7;0,00;3,8;0,00;
16.12.2022 11:47:40;4,4;0,00;3,2;0,27;2,2;0,31;2,2;0,20;3,7;0,00;3,8;0,00;
16.12.2022 11:47:41;4,4;0,00;3,2;0,28;2,1;0,27;2,2;0,22;3,7;0,00;3,8;0,01;
16.12.2022 11:47:42;4,4;0,00;3,2;0,28;2,1;0,29;2,2;0,23;3,8;0,00;3,8;0,00;
16.12.2022 11:47:43;4,4;0,00;3,2;0,22;---;0,28;2,2;0,24;3,8;0,00;3,8;0,02;,
16.12.2022 11:47:44;4,4;0,00;3,3;0,23;2,1;0,28;2,2;0,25;3,8;0,00;3,8;0,02;
16.12.2022 11:47:45;4,4;0,00;3,3;0,20;---;0,32;2,2;0,25;3,8;0,00;---;---;,,,
16.12.2022 11:47:46;4,4;0,00;3,3;0,22;2,1;0,29;2,2;0,25;3,8;0,00;3,8;0,05;
16.12.2022 11:47:47;4,4;0,00;3,3;0,19;2,1;0,26;2,2;0,21;3,8;0,00;3,8;0,03;
16.12.2022 11:47:48;4,4;0,00;3,3;0,17;2,1;0,26;2,3;0,19;3,8;0,00;3,8;0,03;
16.12.2022 11:47:49;4,4;0,00;3,4;0,15;2,1;0,27;2,3;0,19;3,8;0,00;3,8;0,04;
16.12.2022 11:47:50;4,4;0,00;3,4;0,13;---;0,32;2,3;0,18;3,8;0,00;3,8;0,05;,
16.12.2022 11:47:51;4,4;0,00;3,4;0,13;2,0;0,41;2,3;0,26;3,8;0,00;---;---;,,
16.12.2022 11:47:52;4,5;0,00;3,5;0,15;2,0;0,42;2,3;0,32;3,9;0,00;3,8;0,02;
16.12.2022 11:47:53;4,5;0,00;3,5;0,21;2,0;0,45;2,2;0,34;3,9;0,00;3,8;0,02;
16.12.2022 11:47:54;4,5;0,00;3,4;0,28;---;0,43;2,2;0,31;3,9;0,00;3,8;0,01;,
16.12.2022 11:47:55;4,5;0,00;3,4;0,31;2,0;0,40;2,2;0,32;3,9;0,00;3,8;0,00;
16.12.2022 11:47:56;4,5;0,00;3,4;0,22;1,9;0,38;2,2;0,34;3,9;0,00;3,9;0,00;
16.12.2022 11:47:57;4,5;0,00;3,4;0,21;---;0,39;2,2;0,35;3,9;0,00;3,9;0,02;,
16.12.2022 11:47:58;4,5;0,00;3,4;0,23;1,9;0,41;2,2;0,31;3,9;0,00;3,9;0,02;
16.12.2022 11:47:59;4,5;0,00;3,4;0,26;---;0,50;2,2;0,33;3,9;0,00;3,9;0,03;,
16.12.2022 11:48:00;4,5;0,03;3,4;0,24;1,9;0,43;2,2;0,38;3,9;0,00;3,9;0,08;
16.12.2022 11:48:01;4,4;0,04;3,5;0,20;1,9;0,41;2,2;0,41;3,9;0,00;3,9;0,08;
16.12.2022 11:48:02;4,5;0,00;3,4;0,21;---;0,42;2,2;0,42;3,9;0,01;3,8;0,20;,
16.12.2022 11:48:03;4,5;0,00;3,4;0,21;1,8;0,54;2,2;0,37;4,0;0,03;3,8;0,22;
16.12.2022 11:48:04;4,5;0,07;3,5;0,20;1,8;0,59;2,2;0,30;4,0;0,04;3,7;0,26;
16.12.2022 11:48:05;4,5;0,02;3,5;0,17;---;0,54;2,2;0,34;3,9;0,08;3,8;0,16;,
16.12.2022 11:48:06;4,5;0,00;3,5;0,20;1,8;0,68;2,2;0,36;4,0;0,05;---;---;,,
16.12.2022 11:48:07;4,5;0,00;3,5;0,20;1,7;0,72;2,2;0,36;3,9;0,08;3,8;0,11;
16.12.2022 11:48:08;4,5;0,00;3,5;0,27;1,7;0,53;2,2;0,36;3,9;0,07;3,9;0,00;
16.12.2022 11:48:09;4,5;0,00;3,4;0,27;---;0,48;2,2;0,32;4,0;0,00;3,9;0,01;,
16.12.2022 11:48:10;4,5;0,00;3,5;0,22;1,7;0,44;2,2;0,29;4,0;0,00;3,9;0,00;
16.12.2022 11:48:11;4,5;0,00;3,5;0,15;1,7;0,41;2,2;0,34;4,0;0,00;3,9;0,02;
16.12.2022 11:48:12;4,5;0,00;3,6;0,14;1,7;0,42;2,2;0,35;4,0;0,00;3,9;0,03;
16.12.2022 11:48:13;4,5;0,00;3,6;0,09;---;0,46;2,2;0,33;4,0;0,00;4,0;0,00;,
16.12.2022 11:48:14;4,5;0,00;3,6;0,10;1,7;0,47;2,2;0,28;4,0;0,04;4,0;0,01;
16.12.2022 11:48:15;4,5;0,03;3,7;0,11;---;0,50;2,2;0,32;4,0;0,09;4,0;0,00;,
16.12.2022 11:48:16;4,5;0,00;3,7;0,11;1,7;0,43;2,2;0,33;4,0;0,15;4,0;0,00;
16.12.2022 11:48:17;4,5;0,00;3,7;0,12;1,7;0,42;2,2;0,32;4,0;0,12;4,0;0,00;
16.12.2022 11:48:18;4,5;0,01;3,7;0,07;1,7;0,41;2,2;0,20;4,0;0,12;4,0;0,00;
16.12.2022 11:48:19;4,5;0,04;3,7;0,05;1,7;0,41;2,3;0,06;4,0;0,01;4,0;0,00;
16.12.2022 11:48:20;4,5;0,02;3,8;0,05;1,7;0,42;2,3;0,09;4,1;0,01;4,0;0,00;
16.12.2022 11:48:21;4,5;0,01;3,8;0,09;---;0,34;2,3;0,19;4,1;0,02;4,0;0,00;,
16.12.2022 11:48:22;4,5;0,00;3,8;0,10;1,7;0,32;2,3;0,19;4,1;0,00;4,0;0,00;
16.12.2022 11:48:23;4,5;0,00;3,8;0,14;1,7;0,31;2,3;0,20;4,1;0,00;4,0;0,00;
16.12.2022 11:48:24;4,5;0,00;3,8;0,12;1,7;0,34;2,4;0,19;4,1;0,00;4,0;0,00;
16.12.2022 11:48:25;4,5;0,00;3,8;0,19;1,7;0,32;2,4;0,18;4,1;0,00;4,0;0,00;
16.12.2022 11:48:26;4,5;0,00;3,7;0,27;1,7;0,31;2,4;0,10;4,1;0,00;4,1;0,00;
16.12.2022 11:48:27;4,6;0,00;3,7;0,23;---;0,24;2,4;0,14;4,2;0,00;4,1;0,00;,
16.12.2022 11:48:28;4,6;0,00;3,7;0,27;1,7;0,20;2,4;0,19;4,2;0,00;4,1;0,03;
16.12.2022 11:48:29;4,6;0,00;3,6;0,29;1,7;0,18;2,4;0,24;4,2;0,00;4,1;0,05;
16.12.2022 11:48:30;4,6;0,02;3,6;0,32;1,7;0,19;2,4;0,22;4,2;0,00;4,0;0,09;
16.12.2022 11:48:31;4,6;0,00;3,5;0,33;---;0,16;2,4;0,21;4,2;0,00;4,0;0,10;,
16.12.2022 11:48:32;4,6;0,00;3,5;0,30;1,7;0,15;2,4;0,20;4,2;0,00;4,0;0,03;
16.12.2022 11:48:33;4,6;0,00;3,5;0,33;1,7;0,18;2,4;0,20;4,2;0,04;4,1;0,03;
16.12.2022 11:48:34;4,6;0,00;3,5;0,28;1,7;0,18;2,4;0,24;4,2;0,02;4,0;0,07;
16.12.2022 11:48:35;4,6;0,02;3,6;0,26;1,7;0,21;2,4;0,23;4,2;0,05;4,0;0,05;
16.12.2022 11:48:36;4,6;0,00;3,6;0,27;---;0,20;2,4;0,20;4,2;0,05;4,0;0,04;,
16.12.2022 11:48:37;4,6;0,03;3,6;0,17;1,7;0,18;2,4;0,10;4,2;0,06;4,0;0,14;
16.12.2022 11:48:38;4,6;0,10;3,7;0,13;1,7;0,13;2,5;0,06;4,2;0,07;4,0;---;,
16.12.2022 11:48:39;4,5;0,12;3,7;0,28;1,7;0,16;2,5;0,13;4,3;0,08;3,9;0,16;
16.12.2022 11:48:40;4,5;0,09;3,5;0,48;1,7;0,16;2,4;0,38;4,3;0,04;3,9;0,26;
16.12.2022 11:48:41;4,5;0,06;3,5;0,43;1,7;0,17;2,4;0,42;4,3;0,03;3,8;0,24;
16.12.2022 11:48:42;4,5;0,10;3,4;0,48;1,7;0,11;2,3;0,43;4,3;0,00;3,8;0,11;
16.12.2022 11:48:43;4,5;0,09;3,3;0,52;1,7;0,05;2,3;0,47;4,3;0,00;3,8;0,12;
16.12.2022 11:48:44;4,5;0,00;3,3;0,52;1,7;0,03;2,3;0,58;4,3;0,00;3,9;0,07;
16.12.2022 11:48:45;4,5;0,05;3,3;0,47;1,7;0,10;2,2;0,56;4,3;0,00;3,8;0,29;
16.12.2022 11:48:46;4,5;0,08;3,2;0,53;---;0,29;2,2;0,55;4,3;0,09;3,7;0,25;,
16.12.2022 11:48:47;4,5;---;3,2;0,60;1,7;0,18;2,2;0,43;4,3;0,11;3,7;0,14;,
16.12.2022 11:48:48;4,6;0,02;3,2;0,52;1,7;0,11;2,2;0,40;4,3;0,06;3,8;0,13;
16.12.2022 11:48:49;4,6;0,02;3,2;0,52;1,7;0,21;2,2;0,40;4,3;0,08;3,8;0,11;
16.12.2022 11:48:50;4,6;0,09;3,2;0,49;1,7;0,22;2,2;0,40;4,3;0,04;3,8;0,11;
16.12.2022 11:48:51;4,6;0,12;3,2;0,45;1,7;0,34;2,2;0,40;4,3;0,01;3,8;0,11;
16.12.2022 11:48:52;4,6;0,09;3,2;0,40;1,6;0,36;2,2;0,41;4,3;0,00;3,8;0,17;
16.12.2022 11:48:53;4,6;0,06;3,2;0,41;1,6;0,50;2,2;0,43;4,3;0,00;3,8;0,11;
16.12.2022 11:48:54;4,6;0,03;3,2;0,51;1,6;0,57;2,2;0,48;4,3;0,00;3,9;0,07;
16.12.2022 11:48:55;4,6;0,06;3,1;0,84;1,5;0,60;2,1;0,63;4,3;0,04;3,7;0,22;
16.12.2022 11:48:56;4,6;0,09;3,0;0,83;---;0,66;2,1;0,85;4,3;0,03;3,5;0,60;,
16.12.2022 11:48:57;4,6;0,03;2,9;0,82;1,4;0,93;2,1;0,74;4,3;0,09;3,6;0,23;
16.12.2022 11:48:58;4,6;0,01;2,9;0,77;1,4;1,11;2,0;0,67;4,2;0,12;3,7;0,09;
16.12.2022 11:48:59;4,6;0,00;2,9;0,78;1,3;0,85;2,0;0,66;4,2;0,12;3,8;0,06;
16.12.2022 11:49:00;4,6;0,00;3,0;0,63;---;---;2,0;0,74;4,2;0,04;3,9;0,05;,,
16.12.2022 11:49:01;4,6;0,01;3,1;0,53;1,4;0,72;2,0;0,62;4,2;0,00;3,9;0,03;
16.12.2022 11:49:02;4,6;0,00;3,1;0,50;1,4;0,55;2,0;0,58;4,2;0,00;4,0;0,02;
16.12.2022 11:49:03;4,6;0,01;3,2;0,40;1,4;0,52;2,0;0,44;4,2;0,00;4,0;0,01;
16.12.2022 11:49:04;4,6;0,00;3,2;0,41;1,4;0,56;2,1;0,43;4,2;0,00;---;---;,,
16.12.2022 11:49:05;4,6;0,04;3,2;0,45;1,4;0,56;2,1;0,43;4,2;0,00;4,0;0,04;
16.12.2022 11:49:06;4,6;0,05;3,2;0,40;1,4;0,56;2,1;0,38;4,1;0,00;4,0;0,01;
16.12.2022 11:49:07;4,6;0,00;3,2;0,40;1,5;0,47;2,1;0,34;4,1;0,00;4,0;0,09;
16.12.2022 11:49:08;4,6;0,05;3,2;0,28;1,5;0,41;2,2;0,22;4,1;0,00;3,8;0,30;
16.12.2022 11:49:09;4,6;0,03;3,2;0,17;1,5;0,38;2,2;0,31;4,1;0,00;3,9;0,12;
16.12.2022 11:49:10;4,6;---;3,2;0,15;1,5;0,37;2,2;0,36;4,1;0,00;3,9;0,11;,
16.12.2022 11:49:11;4,6;0,06;3,2;0,09;1,5;0,42;2,2;0,34;4,0;0,01;4,0;0,09;
16.12.2022 11:49:12;4,6;0,10;3,3;0,04;1,5;0,55;2,2;0,33;4,0;0,05;4,0;0,12;
16.12.2022 11:49:13;4,6;0,09;3,4;0,02;1,4;0,56;2,2;0,30;4,0;0,09;4,0;0,12;
16.12.2022 11:49:14;4,6;0,13;3,4;0,03;---;0,61;2,2;0,14;4,0;0,03;---;---;,,,
16.12.2022 11:49:15;4,6;0,14;3,4;0,10;1,5;0,48;2,2;0,19;3,9;0,02;4,1;0,09;
16.12.2022 11:49:16;4,6;0,14;3,4;0,15;1,5;0,34;2,2;0,12;3,9;0,00;4,1;0,07;
16.12.2022 11:49:17;4,6;0,06;3,4;0,14;1,5;---;2,2;0,16;3,9;0,04;4,1;0,05;,
16.12.2022 11:49:18;4,6;0,03;3,4;0,13;1,5;0,32;2,3;0,12;3,9;0,01;4,1;0,08;
16.12.2022 11:49:19;4,6;---;3,5;0,08;1,5;0,44;2,3;0,13;3,9;0,02;4,1;0,09;,
16.12.2022 11:49:20;4,6;0,03;3,5;0,10;1,5;0,26;2,3;0,09;3,8;0,02;4,1;0,11;
16.12.2022 11:49:21;4,6;0,16;3,5;0,04;---;0,28;2,3;0,04;3,8;0,07;4,1;0,09;,
16.12.2022 11:49:22;4,6;0,22;3,6;0,05;1,5;0,27;2,4;0,02;3,8;0,06;4,1;0,14;
16.12.2022 11:49:23;4,6;---;3,6;0,05;---;0,34;2,4;0,01;3,8;0,03;4,1;0,18;,,
16.12.2022 11:49:24;4,6;0,26;3,6;0,08;1,5;0,38;2,4;0,05;3,7;0,01;4,1;0,16;
16.12.2022 11:49:25;4,6;0,19;3,6;0,07;1,6;0,41;2,4;0,05;3,7;0,02;4,1;0,13;
16.12.2022 11:49:26;4,6;0,14;3,6;0,04;1,5;0,26;2,4;0,02;3,7;0,00;4,1;0,11;
16.12.2022 11:49:27;4,6;0,12;3,6;0,01;1,5;0,39;2,4;0,01;3,7;0,01;4,1;0,07;
16.12.2022 11:49:28;4,6;0,14;3,7;0,00;1,5;---;2,4;0,10;3,7;0,03;4,1;0,05;,
16.12.2022 11:49:29;4,6;0,15;3,7;0,00;1,6;0,45;2,4;0,09;3,6;0,02;4,1;0,04;
16.12.2022 11:49:30;4,7;0,14;3,7;0,00;---;0,39;2,3;0,16;3,6;0,01;4,1;0,06;,
16.12.2022 11:49:31;4,7;0,14;3,8;0,00;1,6;0,41;2,3;0,13;3,6;0,02;4,1;0,05;
16.12.2022 11:49:32;4,6;0,19;3,8;0,00;1,6;0,40;2,3;0,17;3,6;0,01;4,1;0,08;
16.12.2022 11:49:33;4,6;---;3,8;0,00;1,6;0,39;2,3;0,18;3,5;0,04;4,1;0,07;,
16.12.2022 11:49:34;4,7;0,17;3,8;0,00;1,6;0,43;2,3;0,20;3,5;0,04;4,1;0,09;
16.12.2022 11:49:35;4,7;0,13;3,8;0,00;1,6;0,38;2,3;0,18;3,5;0,05;4,2;0,10;
16.12.2022 11:49:36;4,7;0,13;3,8;0,01;---;---;2,3;0,19;3,5;0,06;4,2;0,07;,,
16.12.2022 11:49:37;4,7;0,16;3,8;0,00;1,6;0,38;2,3;0,19;3,5;0,02;4,2;0,07;
16.12.2022 11:49:38;4,7;0,20;3,9;0,00;1,6;0,36;2,3;0,22;3,4;0,02;4,2;0,05;
16.12.2022 11:49:39;4,6;0,22;3,9;0,00;1,6;---;2,3;0,24;3,4;0,03;4,2;0,03;,
16.12.2022 11:49:40;4,6;0,26;3,9;0,00;1,6;0,40;2,2;0,23;3,4;0,07;4,2;0,05;
16.12.2022 11:49:41;4,6;0,24;3,9;0,00;---;0,43;2,2;0,26;3,4;0,09;4,2;0,08;,
16.12.2022 11:49:42;4,6;0,31;3,8;0,04;1,6;0,43;2,2;0,30;3,4;0,06;4,2;0,08;
16.12.2022 11:49:43;4,6;0,30;3,8;0,00;1,5;0,49;2,2;0,30;3,3;0,00;4,2;0,15;
16.12.2022 11:49:44;4,6;0,18;3,9;0,00;1,5;0,49;2,2;0,30;3,3;0,04;4,2;0,23;
16.12.2022 11:49:45;4,6;0,22;3,9;0,00;1,5;0,50;2,2;0,29;3,3;0,08;4,2;0,20;
16.12.2022 11:49:46;4,6;0,23;3,9;0,00;1,5;0,43;2,2;0,19;3,3;0,02;4,2;0,21;
16.12.2022 11:49:47;4,6;0,24;3,9;0,00;1,5;0,42;2,2;0,22;3,3;0,07;4,2;0,21;
16.12.2022 11:49:48;4,6;0,28;3,9;0,00;1,5;---;2,2;0,22;3,2;0,09;4,2;0,22;,
16.12.2022 11:49:49;4,6;0,28;3,9;0,00;1,5;0,45;2,3;0,19;3,2;0,08;4,2;0,26;
16.12.2022 11:49:50;4,6;0,24;3,9;0,00;1,5;0,47;2,3;0,21;3,2;0,03;4,2;0,24;
16.12.2022 11:49:51;4,6;0,23;4,0;0,00;1,5;0,47;2,3;0,22;3,2;0,03;4,2;0,17;
16.12.2022 11:49:52;4,6;0,27;3,9;0,04;1,6;---;2,3;0,21;3,2;0,00;4,2;0,04;,
16.12.2022 11:49:53;4,6;0,24;3,9;0,06;1,6;0,39;2,3;0,25;3,2;0,00;4,2;0,00;
16.12.2022 11:49:54;4,6;0,19;3,9;0,10;1,6;0,49;2,2;0,30;3,1;0,00;4,2;0,01;
16.12.2022 11:49:55;4,6;0,15;3,9;0,10;1,5;0,55;2,2;0,31;3,1;0,01;4,2;0,00;
16.12.2022 11:49:56;4,6;0,05;3,9;0,03;1,5;---;2,3;0,25;3,1;0,03;4,2;0,00;,
16.12.2022 11:49:57;4,6;---;4,0;0,00;1,6;0,52;2,3;0,28;3,1;0,00;4,2;---;,,
16.12.2022 11:49:58;4,6;0,10;3,9;0,03;1,6;0,48;2,3;0,28;3,1;0,01;4,2;0,02;
16.12.2022 11:49:59;4,5;0,20;3,9;0,12;1,6;0,23;2,2;0,43;3,1;0,00;4,2;0,00;
16.12.2022 11:50:00;4,5;0,03;3,8;0,30;1,7;0,25;2,2;0,49;3,0;0,00;4,2;0,00;
16.12.2022 11:50:01;4,6;0,11;3,8;0,31;1,7;---;2,1;0,50;3,0;0,00;4,2;0,00;,
16.12.2022 11:50:02;4,6;0,03;3,6;0,47;---;0,31;2,1;0,41;3,0;0,00;4,2;0,00;,
16.12.2022 11:50:03;4,6;0,00;3,6;0,51;1,7;0,40;2,1;0,41;3,0;0,00;4,2;0,03;
16.12.2022 11:50:04;4,6;0,00;3,5;0,43;1,7;---;2,1;0,40;3,0;0,00;4,2;0,15;,
16.12.2022 11:50:05;4,6;---;3,4;0,43;---;0,38;2,1;0,42;3,0;0,03;4,2;---;,,,
16.12.2022 11:50:06;4,6;0,18;3,4;0,48;1,8;0,34;2,1;0,39;2,9;0,17;4,3;0,06;
16.12.2022 11:50:07;4,6;0,17;3,3;0,57;1,8;0,30;2,1;0,36;2,9;0,05;4,3;0,04;
16.12.2022 11:50:08;4,6;0,14;3,3;0,56;1,8;0,37;2,1;0,39;2,9;0,00;4,3;0,03;
16.12.2022 11:50:09;4,6;0,10;3,3;0,52;1,8;---;2,1;0,40;2,9;0,00;4,3;0,02;,
16.12.2022 11:50:10;4,6;0,11;3,3;0,50;1,8;0,37;2,1;0,36;2,9;0,00;4,3;0,02;
16.12.2022 11:50:11;4,6;0,08;3,3;0,52;1,8;0,39;2,1;0,40;2,9;0,00;4,3;0,01;
16.12.2022 11:50:12;4,6;0,01;3,3;0,52;1,8;---;2,1;0,41;2,9;0,00;4,3;0,01;,
16.12.2022 11:50:13;4,6;0,02;3,2;0,64;1,8;0,29;2,1;0,38;2,9;0,02;4,3;0,02;
16.12.2022 11:50:14;4,7;0,03;3,1;0,75;1,9;---;2,1;0,41;2,8;0,00;4,3;0,02;,
16.12.2022 11:50:15;4,7;0,01;3,1;0,68;1,9;0,23;2,1;0,43;2,8;0,00;4,3;0,01;
16.12.2022 11:50:16;4,7;0,01;3,1;0,67;1,9;0,20;2,1;0,49;2,8;0,00;4,3;0,01;
16.12.2022 11:50:17;4,7;0,04;3,1;0,67;1,9;0,17;2,1;0,50;2,8;0,00;4,3;0,01;
16.12.2022 11:50:18;4,7;0,03;3,1;0,55;1,9;0,31;2,1;0,52;2,8;0,00;4,3;0,01;
16.12.2022 11:50:19;4,7;0,09;3,1;0,59;1,9;---;2,1;0,51;2,8;0,00;4,3;0,01;,
16.12.2022 11:50:20;4,7;0,17;3,1;0,48;1,9;0,46;2,0;0,50;2,8;0,00;4,3;0,01;
16.12.2022 11:50:21;4,7;0,14;3,1;0,51;1,9;0,37;2,1;0,41;2,8;0,00;4,3;0,02;
16.12.2022 11:50:22;4,7;0,06;3,1;0,56;1,9;0,37;2,1;0,46;2,8;0,00;4,3;0,02;
16.12.2022 11:50:23;4,7;0,05;3,1;0,53;1,8;---;2,1;0,43;2,8;0,01;4,3;0,02;,
16.12.2022 11:50:24;4,7;0,03;3,1;0,69;1,8;0,46;2,0;0,53;2,8;0,04;4,3;0,03;
16.12.2022 11:50:25;4,7;0,07;3,0;0,75;---;0,56;2,0;0,48;2,8;0,00;4,3;---;,,
16.12.2022 11:50:26;4,6;0,15;3,0;0,69;1,8;0,47;2,0;0,51;2,8;0,10;4,3;0,10;
16.12.2022 11:50:27;4,6;0,33;3,0;0,60;1,8;0,42;2,0;0,48;2,8;0,10;4,2;0,11;
16.12.2022 11:50:28;4,5;0,37;3,1;0,47;1,8;0,44;2,0;0,43;2,8;0,09;4,3;0,07;
16.12.2022 11:50:29;4,5;0,29;3,1;0,40;1,8;0,39;2,1;0,32;2,8;0,04;4,3;0,05;
16.12.2022 11:50:30;4,6;0,22;3,1;0,44;1,9;0,33;2,1;0,33;2,8;0,07;4,3;0,05;
16.12.2022 11:50:31;4,6;0,15;3,1;0,59;1,9;---;2,1;0,34;2,8;0,07;4,3;0,03;,
16.12.2022 11:50:32;4,6;0,14;3,1;0,48;1,9;0,27;2,2;0,34;2,8;0,05;4,3;---;,
16.12.2022 11:50:33;4,6;0,14;3,1;0,41;1,9;0,34;2,2;0,33;2,8;0,00;4,3;0,04;
